Timestamp,Datetime,Instant heart rate value
5250.09,2013-01-25 23:27:30.090000,47.3684210526
5251.356667,2013-01-25 23:27:31.356667,52.1739130434
5259.22,2013-01-25 23:27:39.220000,57.8778135048
5264.386667,2013-01-25 23:27:44.386667,48.1283422459
5296.54,2013-01-25 23:28:16.540000,51.2820512821
5297.71,2013-01-25 23:28:17.710000,49.723756906
5298.916667,2013-01-25 23:28:18.916667,49.3150684931
5300.133333,2013-01-25 23:28:20.133333,50.0000000001
5303.586667,2013-01-25 23:28:23.586667,49.4505494506
5304.8,2013-01-25 23:28:24.800000,53.412462908
5305.923333,2013-01-25 23:28:25.923333,51.282051282
5307.093333,2013-01-25 23:28:27.093333,51.1363636364
5308.266667,2013-01-25 23:28:28.266667,56.0747663552
5310.406667,2013-01-25 23:28:30.406667,50.9915014164
5311.583333,2013-01-25 23:28:31.583333,52.9411764705
5312.716667,2013-01-25 23:28:32.716667,51.5759312321
5313.88,2013-01-25 23:28:33.880000,50.279329609
5315.073333,2013-01-25 23:28:35.073333,50.0
5316.273333,2013-01-25 23:28:36.273333,52.4781341108
5317.416667,2013-01-25 23:28:37.416667,51.1363636364
5318.59,2013-01-25 23:28:38.590000,49.5867768595
5337.09,2013-01-25 23:28:57.090000,47.7453580901
5338.346667,2013-01-25 23:28:58.346667,54.3806646526
5341.68,2013-01-25 23:29:01.680000,56.2499999999
5342.746667,2013-01-25 23:29:02.746667,54.0540540542
5343.856667,2013-01-25 23:29:03.856667,50.4201680671
5345.046667,2013-01-25 23:29:05.046667,48.2573726542
5346.29,2013-01-25 23:29:06.290000,53.0973451327
5347.42,2013-01-25 23:29:07.420000,51.2820512821
5348.59,2013-01-25 23:29:08.590000,49.3150684931
5349.806667,2013-01-25 23:29:09.806667,52.1739130434
5350.956667,2013-01-25 23:29:10.956667,52.1739130436
5381.58,2013-01-25 23:29:41.580000,52.9411764707
5382.713333,2013-01-25 23:29:42.713333,48.128342246
5383.96,2013-01-25 23:29:43.960000,51.282051282
5385.13,2013-01-25 23:29:45.130000,52.7859237537
5386.266667,2013-01-25 23:29:46.266667,53.412462908
5389.6,2013-01-25 23:29:49.600000,53.8922155688
5392.956667,2013-01-25 23:29:52.956667,48.9130434782
5409.616667,2013-01-25 23:30:09.616667,55.900621118
5410.69,2013-01-25 23:30:10.690000,51.5759312321
5414.0,2013-01-25 23:30:14,52.3255813953
5421.82,2013-01-25 23:30:21.820000,46.875
5424.05,2013-01-25 23:30:24.050000,54.3806646526
5425.153333,2013-01-25 23:30:25.153333,55.900621118
5426.226667,2013-01-25 23:30:26.226667,56.6037735848
5430.4,2013-01-25 23:30:30.400000,50.5617977529
5431.586667,2013-01-25 23:30:31.586667,52.6315789474
5432.726667,2013-01-25 23:30:32.726667,53.2544378698
5433.853333,2013-01-25 23:30:33.853333,50.4201680671
5435.043333,2013-01-25 23:30:35.043333,52.3255813955
5436.19,2013-01-25 23:30:36.190000,49.3150684931
5437.64,2013-01-25 23:30:37.640000,47.1204188481
5438.913333,2013-01-25 23:30:38.913333,53.2544378698
5440.04,2013-01-25 23:30:40.040000,50.7042253522
5441.223333,2013-01-25 23:30:41.223333,50.139275766
5442.42,2013-01-25 23:30:42.420000,51.4285714285
5445.91,2013-01-25 23:30:45.910000,50.4201680673
5449.406667,2013-01-25 23:30:49.406667,50.4201680671
5508.213333,2013-01-25 23:31:48.213333,60.2006688964
5512.6,2013-01-25 23:31:52.600000,43.1654676258
5513.99,2013-01-25 23:31:53.990000,52.9411764707
5515.123333,2013-01-25 23:31:55.123333,45.8015267175
5516.433333,2013-01-25 23:31:56.433333,46.6321243523
5517.72,2013-01-25 23:31:57.720000,52.1739130436
5518.87,2013-01-25 23:31:58.870000,48.7804878048
5520.1,2013-01-25 23:32:00.100000,49.7237569061
5521.306667,2013-01-25 23:32:01.306667,50.7042253521
5522.49,2013-01-25 23:32:02.490000,48.7804878049
5523.72,2013-01-25 23:32:03.720000,47.6190476191
5524.98,2013-01-25 23:32:04.980000,50.279329609
5526.173333,2013-01-25 23:32:06.173333,49.5867768594
5527.383333,2013-01-25 23:32:07.383333,48.3870967743
5528.623333,2013-01-25 23:32:08.623333,52.3255813953
5529.77,2013-01-25 23:32:09.770000,45.8015267175
5531.08,2013-01-25 23:32:11.080000,46.1538461539
5532.38,2013-01-25 23:32:12.380000,48.2573726542
5533.623333,2013-01-25 23:32:13.623333,44.4444444444
5534.973333,2013-01-25 23:32:14.973333,46.7532467533
5536.266667,2013-01-25 23:32:16.266667,48.7804878049
5537.496667,2013-01-25 23:32:17.496667,48.2573726541
5538.74,2013-01-25 23:32:18.740000,48.128342246
5539.986667,2013-01-25 23:32:19.986667,48.2573726542
5541.23,2013-01-25 23:32:21.230000,46.2724935732
5542.526667,2013-01-25 23:32:22.526667,46.6321243523
5543.813333,2013-01-25 23:32:23.813333,47.493403694
5545.076667,2013-01-25 23:32:25.076667,46.1538461539
5546.376667,2013-01-25 23:32:26.376667,47.7453580901
5547.633333,2013-01-25 23:32:27.633333,49.3150684931
5548.85,2013-01-25 23:32:28.850000,49.5867768595
5550.06,2013-01-25 23:32:30.060000,49.046321526
5551.296667,2013-01-25 23:32:31.296667,50.2793296088
5552.49,2013-01-25 23:32:32.490000,46.997389034
5553.766667,2013-01-25 23:32:33.766667,46.3917525773
5555.06,2013-01-25 23:32:35.060000,48.5175202157
5556.296667,2013-01-25 23:32:36.296667,47.8723404255
5557.55,2013-01-25 23:32:37.550000,47.7453580901
5558.806667,2013-01-25 23:32:38.806667,52.6315789474
5559.946667,2013-01-25 23:32:39.946667,50.7042253521
5561.13,2013-01-25 23:32:41.130000,52.6315789474
5562.27,2013-01-25 23:32:42.270000,56.0747663552
5563.34,2013-01-25 23:32:43.340000,51.2820512821
5564.51,2013-01-25 23:32:44.510000,52.3255813953
5565.656667,2013-01-25 23:32:45.656667,53.0973451329
5566.786667,2013-01-25 23:32:46.786667,48.9130434782
5568.013333,2013-01-25 23:32:48.013333,51.8731988473
5569.17,2013-01-25 23:32:49.170000,56.4263322885
5570.233333,2013-01-25 23:32:50.233333,49.5867768594
5571.443333,2013-01-25 23:32:51.443333,47.6190476191
5572.703333,2013-01-25 23:32:52.703333,50.5617977527
5573.89,2013-01-25 23:32:53.890000,47.493403694
5575.153333,2013-01-25 23:32:55.153333,49.046321526
5576.376667,2013-01-25 23:32:56.376667,51.5759312321
5577.54,2013-01-25 23:32:57.540000,48.6486486486
5578.773333,2013-01-25 23:32:58.773333,50.5617977527
5579.96,2013-01-25 23:32:59.960000,53.0973451329
5581.09,2013-01-25 23:33:01.090000,51.8731988471
5582.246667,2013-01-25 23:33:02.246667,51.1363636364
5583.42,2013-01-25 23:33:03.420000,49.8614958448
5584.623333,2013-01-25 23:33:04.623333,47.8723404256
5585.876667,2013-01-25 23:33:05.876667,50.0
5587.076667,2013-01-25 23:33:07.076667,50.8474576271
5588.256667,2013-01-25 23:33:08.256667,48.6486486486
5589.49,2013-01-25 23:33:09.490000,50.0
5590.69,2013-01-25 23:33:10.690000,51.724137931
5591.85,2013-01-25 23:33:11.850000,48.0
5593.1,2013-01-25 23:33:13.100000,47.7453580903
5594.356667,2013-01-25 23:33:14.356667,49.5867768594
5595.566667,2013-01-25 23:33:15.566667,46.7532467533
5596.85,2013-01-25 23:33:16.850000,48.3870967743
5598.09,2013-01-25 23:33:18.090000,50.139275766
5599.286667,2013-01-25 23:33:19.286667,49.0463215258
5600.51,2013-01-25 23:33:20.510000,50.8474576271
5601.69,2013-01-25 23:33:21.690000,54.054054054
5602.8,2013-01-25 23:33:22.800000,46.5116279071
5604.09,2013-01-25 23:33:24.090000,48.3870967741
5605.33,2013-01-25 23:33:25.330000,49.5867768595
5606.54,2013-01-25 23:33:26.540000,47.8723404255
5623.443333,2013-01-25 23:33:43.443333,54.5454545453
5626.693333,2013-01-25 23:33:46.693333,51.8731988473
5627.85,2013-01-25 23:33:47.850000,46.9973890339
5629.126667,2013-01-25 23:33:49.126667,49.1803278688
5630.346667,2013-01-25 23:33:50.346667,48.5175202157
5631.583333,2013-01-25 23:33:51.583333,46.1538461537
5635.32,2013-01-25 23:33:55.320000,46.9973890339
5636.596667,2013-01-25 23:33:56.596667,48.7804878049
5637.826667,2013-01-25 23:33:57.826667,50.0
5639.026667,2013-01-25 23:33:59.026667,45.2261306534
5640.353333,2013-01-25 23:34:00.353333,46.6321243523
5641.64,2013-01-25 23:34:01.640000,50.279329609
5642.833333,2013-01-25 23:34:02.833333,45.2261306532
5678.31,2013-01-25 23:34:38.310000,51.4285714287
5679.476667,2013-01-25 23:34:39.476667,51.282051282
5682.863333,2013-01-25 23:34:42.863333,47.1204188483
5684.136667,2013-01-25 23:34:44.136667,49.5867768594
5685.346667,2013-01-25 23:34:45.346667,49.5867768595
5686.556667,2013-01-25 23:34:46.556667,51.282051282
5687.726667,2013-01-25 23:34:47.726667,49.046321526
5688.95,2013-01-25 23:34:48.950000,47.2440944882
5690.22,2013-01-25 23:34:50.220000,50.5617977527
5691.406667,2013-01-25 23:34:51.406667,50.5617977529
5694.93,2013-01-25 23:34:54.930000,52.9411764707
5696.063333,2013-01-25 23:34:56.063333,50.0
5697.263333,2013-01-25 23:34:57.263333,50.5617977527
5698.45,2013-01-25 23:34:58.450000,54.8780487804
5699.543333,2013-01-25 23:34:59.543333,48.9130434783
5700.77,2013-01-25 23:35:00.770000,46.6321243523
5702.056667,2013-01-25 23:35:02.056667,53.5714285715
5703.176667,2013-01-25 23:35:03.176667,48.128342246
5704.423333,2013-01-25 23:35:04.423333,47.3684210525
5705.69,2013-01-25 23:35:05.690000,50.2793296091
5706.883333,2013-01-25 23:35:06.883333,48.2573726541
5708.126667,2013-01-25 23:35:08.126667,47.6190476191
5714.5,2013-01-25 23:35:14.500000,47.1204188481
5715.773333,2013-01-25 23:35:15.773333,44.7761194031
5717.113333,2013-01-25 23:35:17.113333,46.9973890339
5724.54,2013-01-25 23:35:24.540000,44.8877805486
5725.876667,2013-01-25 23:35:25.876667,45.8015267175
5727.186667,2013-01-25 23:35:27.186667,48.3870967743
5728.426667,2013-01-25 23:35:28.426667,45.112781955
5729.756667,2013-01-25 23:35:29.756667,46.2724935732
5731.053333,2013-01-25 23:35:31.053333,49.4505494506
5732.266667,2013-01-25 23:35:32.266667,46.9973890339
5735.936667,2013-01-25 23:35:35.936667,46.2724935733
5737.233333,2013-01-25 23:35:37.233333,46.997389034
5738.51,2013-01-25 23:35:38.510000,49.4505494504
5739.723333,2013-01-25 23:35:39.723333,46.0358056266
5743.646667,2013-01-25 23:35:43.646667,48.128342246
5744.893333,2013-01-25 23:35:44.893333,44.0097799511
5746.256667,2013-01-25 23:35:46.256667,44.8877805486
5747.593333,2013-01-25 23:35:47.593333,45.6852791879
5748.91,2013-01-25 23:35:48.910000,43.795620438
5750.28,2013-01-25 23:35:50.280000,45.2261306532
5754.136667,2013-01-25 23:35:54.136667,44.226044226
5759.503333,2013-01-25 23:35:59.503333,45.3400503778
5760.826667,2013-01-25 23:36:00.826667,45.5696202532
5762.143333,2013-01-25 23:36:02.143333,43.6893203884
5764.873333,2013-01-25 23:36:04.873333,45.2261306532
5768.893333,2013-01-25 23:36:08.893333,45.3400503778
5770.216667,2013-01-25 23:36:10.216667,47.7453580901
5771.473333,2013-01-25 23:36:11.473333,45.9183673469
5772.78,2013-01-25 23:36:12.780000,45.0
5774.113333,2013-01-25 23:36:14.113333,45.6852791877
5775.426667,2013-01-25 23:36:15.426667,48.0
5776.676667,2013-01-25 23:36:16.676667,44.4444444445
5780.593333,2013-01-25 23:36:20.593333,44.6650124069
5781.936667,2013-01-25 23:36:21.936667,44.3349753695
5785.726667,2013-01-25 23:36:25.726667,50.1392757659
5793.323333,2013-01-25 23:36:33.323333,48.5175202156
5794.56,2013-01-25 23:36:34.560000,48.6486486486
5795.793333,2013-01-25 23:36:35.793333,47.493403694
5797.056667,2013-01-25 23:36:37.056667,48.5175202156
5798.293333,2013-01-25 23:36:38.293333,50.279329609
5799.486667,2013-01-25 23:36:39.486667,47.619047619
5800.746667,2013-01-25 23:36:40.746667,46.0358056266
5802.05,2013-01-25 23:36:42.050000,45.918367347
5803.356667,2013-01-25 23:36:43.356667,47.4934036938
5804.62,2013-01-25 23:36:44.620000,45.2261306534
5826.46,2013-01-25 23:37:06.460000,50.9915014164
5827.636667,2013-01-25 23:37:07.636667,47.4934036938
5828.9,2013-01-25 23:37:08.900000,45.918367347
5830.206667,2013-01-25 23:37:10.206667,48.2573726541
5831.45,2013-01-25 23:37:11.450000,50.9915014164
5832.626667,2013-01-25 23:37:12.626667,48.6486486486
5833.86,2013-01-25 23:37:13.860000,46.3917525774
5835.476667,2013-01-25 23:37:15.476667,48.2573726541
5836.72,2013-01-25 23:37:16.720000,48.2573726542
5837.963333,2013-01-25 23:37:17.963333,47.1204188481
5839.236667,2013-01-25 23:37:19.236667,48.6486486486
5840.47,2013-01-25 23:37:20.470000,50.279329609
5841.663333,2013-01-25 23:37:21.663333,48.3870967743
5842.903333,2013-01-25 23:37:22.903333,47.3684210526
5844.17,2013-01-25 23:37:24.170000,48.2573726541
5845.413333,2013-01-25 23:37:25.413333,51.2820512821
5851.363333,2013-01-25 23:37:31.363333,46.5116279071
5852.653333,2013-01-25 23:37:32.653333,47.4934036938
5853.916667,2013-01-25 23:37:33.916667,48.0
5855.166667,2013-01-25 23:37:35.166667,49.5867768595
5856.376667,2013-01-25 23:37:36.376667,54.054054054
5857.486667,2013-01-25 23:37:37.486667,53.892215569
5858.6,2013-01-25 23:37:38.600000,53.5714285713
5859.72,2013-01-25 23:37:39.720000,54.2168674699
5860.826667,2013-01-25 23:37:40.826667,52.3255813955
5861.973333,2013-01-25 23:37:41.973333,47.1204188481
5864.246667,2013-01-25 23:37:44.246667,51.5759312321
5865.41,2013-01-25 23:37:45.410000,49.4505494506
5869.25,2013-01-25 23:37:49.250000,48.2573726542
5870.493333,2013-01-25 23:37:50.493333,45.4545454546
5871.813333,2013-01-25 23:37:51.813333,48.1283422459
5873.06,2013-01-25 23:37:53.060000,49.046321526
5874.283333,2013-01-25 23:37:54.283333,44.1176470588
5875.643333,2013-01-25 23:37:55.643333,45.2261306532
5922.14,2013-01-25 23:38:42.140000,44.6650124069
5923.483333,2013-01-25 23:38:43.483333,44.5544554455
5927.373333,2013-01-25 23:38:47.373333,44.776119403
5928.713333,2013-01-25 23:38:48.713333,45.9183673469
5930.02,2013-01-25 23:38:50.020000,51.1363636364
5931.193333,2013-01-25 23:38:51.193333,54.2168674699
5932.3,2013-01-25 23:38:52.300000,44.9999999999
5936.163333,2013-01-25 23:38:56.163333,44.0097799511
5939.943333,2013-01-25 23:38:59.943333,54.5454545453
5941.043333,2013-01-25 23:39:01.043333,49.3150684933
5942.26,2013-01-25 23:39:02.260000,52.9411764705
5943.393333,2013-01-25 23:39:03.393333,57.6923076923
5944.433333,2013-01-25 23:39:04.433333,59.2105263158
5945.446667,2013-01-25 23:39:05.446667,46.3917525773
5946.74,2013-01-25 23:39:06.740000,48.0
5949.166667,2013-01-25 23:39:09.166667,49.4505494506
5950.38,2013-01-25 23:39:10.380000,45.8015267176
5954.1,2013-01-25 23:39:14.100000,52.0231213872
5955.253333,2013-01-25 23:39:15.253333,44.4444444445
5959.17,2013-01-25 23:39:19.170000,45.9183673469
5960.476667,2013-01-25 23:39:20.476667,42.6540284359
5961.793333,2013-01-25 23:39:21.793333,45.918367347
5963.1,2013-01-25 23:39:23.100000,45.2261306532
5964.426667,2013-01-25 23:39:24.426667,42.5531914894
5965.836667,2013-01-25 23:39:25.836667,44.6650124069
5967.18,2013-01-25 23:39:27.180000,47.7453580903
5968.436667,2013-01-25 23:39:28.436667,48.1283422459
5969.683333,2013-01-25 23:39:29.683333,43.5835351091
5971.06,2013-01-25 23:39:31.060000,46.3917525773
5972.353333,2013-01-25 23:39:32.353333,50.4201680673
5973.543333,2013-01-25 23:39:33.543333,44.9999999999
5974.876667,2013-01-25 23:39:34.876667,43.4782608696
5978.95,2013-01-25 23:39:38.950000,44.776119403
5980.29,2013-01-25 23:39:40.290000,44.4444444445
5981.64,2013-01-25 23:39:41.640000,46.5116279069
5982.93,2013-01-25 23:39:42.930000,49.7237569061
5998.15,2013-01-25 23:39:58.150000,50.0
6001.803333,2013-01-25 23:40:01.803333,45.2261306532
6003.13,2013-01-25 23:40:03.130000,43.0622009569
6011.636667,2013-01-25 23:40:11.636667,46.2724935732
6012.933333,2013-01-25 23:40:12.933333,48.780487805
6014.163333,2013-01-25 23:40:14.163333,47.3684210526
6015.43,2013-01-25 23:40:15.430000,44.4444444444
6016.78,2013-01-25 23:40:16.780000,45.2261306532
6018.106667,2013-01-25 23:40:18.106667,44.226044226
6019.45,2013-01-25 23:40:19.450000,41.6666666667
6020.89,2013-01-25 23:40:20.890000,43.5835351089
6022.266667,2013-01-25 23:40:22.266667,43.6893203884
6023.64,2013-01-25 23:40:23.640000,44.226044226
6024.996667,2013-01-25 23:40:24.996667,42.3529411764
6029.013333,2013-01-25 23:40:29.013333,42.5531914894
6033.15,2013-01-25 23:40:33.150000,45.2261306532
6034.476667,2013-01-25 23:40:34.476667,41.3793103448
6035.926667,2013-01-25 23:40:35.926667,43.1654676259
6037.316667,2013-01-25 23:40:37.316667,44.6650124069
6038.66,2013-01-25 23:40:38.660000,42.0560747664
6040.086667,2013-01-25 23:40:40.086667,45.0
6043.886667,2013-01-25 23:40:43.886667,41.2844036697
6047.92,2013-01-25 23:40:47.920000,43.4782608695
6051.806667,2013-01-25 23:40:51.806667,45.3400503778
6053.13,2013-01-25 23:40:53.130000,44.4444444445
6056.893333,2013-01-25 23:40:56.893333,47.7453580903
6058.15,2013-01-25 23:40:58.150000,45.8015267175
6062.0,2013-01-25 23:41:02,45.0
6066.006667,2013-01-25 23:41:06.006667,45.0
6069.8,2013-01-25 23:41:09.800000,45.6852791877
6073.556667,2013-01-25 23:41:13.556667,46.875
6074.836667,2013-01-25 23:41:14.836667,44.4444444445
6076.186667,2013-01-25 23:41:16.186667,48.2573726541
6077.43,2013-01-25 23:41:17.430000,48.5175202156
6078.666667,2013-01-25 23:41:18.666667,46.7532467533
6082.353333,2013-01-25 23:41:22.353333,47.619047619
6083.613333,2013-01-25 23:41:23.613333,45.4545454546
6084.933333,2013-01-25 23:41:24.933333,49.180327869
6086.153333,2013-01-25 23:41:26.153333,49.4505494506
6087.366667,2013-01-25 23:41:27.366667,48.1283422459
6091.153333,2013-01-25 23:41:31.153333,42.4528301887
6092.566667,2013-01-25 23:41:32.566667,44.1176470588
6093.926667,2013-01-25 23:41:33.926667,44.8877805486
6095.263333,2013-01-25 23:41:35.263333,44.3349753695
6096.616667,2013-01-25 23:41:36.616667,44.776119403
6097.956667,2013-01-25 23:41:37.956667,46.2724935732
6099.253333,2013-01-25 23:41:39.253333,49.046321526
6100.476667,2013-01-25 23:41:40.476667,46.5116279069
6101.766667,2013-01-25 23:41:41.766667,49.7237569061
6106.766667,2013-01-25 23:41:46.766667,47.3684210526
6108.033333,2013-01-25 23:41:48.033333,47.9999999999
6109.283333,2013-01-25 23:41:49.283333,44.226044226
6110.64,2013-01-25 23:41:50.640000,42.8571428572
6112.04,2013-01-25 23:41:52.040000,47.1204188481
6113.313333,2013-01-25 23:41:53.313333,42.2535211268
6114.733333,2013-01-25 23:41:54.733333,43.2692307692
6120.1,2013-01-25 23:42:00.100000,43.4782608695
6121.48,2013-01-25 23:42:01.480000,45.2261306534
6122.806667,2013-01-25 23:42:02.806667,44.8877805485
6124.143333,2013-01-25 23:42:04.143333,41.5704387992
6125.586667,2013-01-25 23:42:05.586667,42.755344418
6126.99,2013-01-25 23:42:06.990000,45.0
6128.323333,2013-01-25 23:42:08.323333,44.6650124069
6129.666667,2013-01-25 23:42:09.666667,44.1176470588
6131.026667,2013-01-25 23:42:11.026667,43.2692307693
6132.413333,2013-01-25 23:42:12.413333,46.0358056266
6148.366667,2013-01-25 23:42:28.366667,46.1538461537
6152.133333,2013-01-25 23:42:32.133333,46.7532467531
6156.74,2013-01-25 23:42:36.740000,40.1785714285
6177.39,2013-01-25 23:42:57.390000,44.5544554455
6178.736667,2013-01-25 23:42:58.736667,42.0560747664
6182.96,2013-01-25 23:43:02.960000,45.1127819548
6184.29,2013-01-25 23:43:04.290000,44.1176470589
6185.65,2013-01-25 23:43:05.650000,43.2692307692
6187.036667,2013-01-25 23:43:07.036667,45.5696202532
6188.353333,2013-01-25 23:43:08.353333,47.1204188481
6190.94,2013-01-25 23:43:10.940000,45.6852791879
6192.253333,2013-01-25 23:43:12.253333,46.3917525773
6193.546667,2013-01-25 23:43:13.546667,44.8877805486
6194.883333,2013-01-25 23:43:14.883333,43.2692307693
6198.823333,2013-01-25 23:43:18.823333,44.9999999999
6200.156667,2013-01-25 23:43:20.156667,45.112781955
6203.956667,2013-01-25 23:43:23.956667,42.1545667448
6205.38,2013-01-25 23:43:25.380000,44.7761194029
6206.72,2013-01-25 23:43:26.720000,46.7532467533
6208.003333,2013-01-25 23:43:28.003333,46.6321243525
6209.29,2013-01-25 23:43:29.290000,44.7761194029
6213.006667,2013-01-25 23:43:33.006667,44.2260442262
6214.363333,2013-01-25 23:43:34.363333,44.6650124069
6215.706667,2013-01-25 23:43:35.706667,47.493403694
6216.97,2013-01-25 23:43:36.970000,43.9024390243
6219.72,2013-01-25 23:43:39.720000,46.5116279071
6221.01,2013-01-25 23:43:41.010000,45.0
6222.343333,2013-01-25 23:43:42.343333,43.9024390243
6226.32,2013-01-25 23:43:46.320000,44.3349753695
6227.673333,2013-01-25 23:43:47.673333,43.2692307692
6231.763333,2013-01-25 23:43:51.763333,40.1785714285
6235.95,2013-01-25 23:43:55.950000,44.8877805486
6237.286667,2013-01-25 23:43:57.286667,45.5696202532
6241.043333,2013-01-25 23:44:01.043333,44.226044226
6242.4,2013-01-25 23:44:02.400000,44.4444444444
6246.24,2013-01-25 23:44:06.240000,48.5175202156
6247.476667,2013-01-25 23:44:07.476667,44.4444444444
6251.446667,2013-01-25 23:44:11.446667,43.6893203884
