Timestamp,Datetime,Channel,Min,Max,Amplitude
7159.69,2013-01-25 23:59:19.690000,bcg,4.35,4.15,796.810375436
7163.69,2013-01-25 23:59:23.690000,bcg,4.0,3.95,813.47758089
7167.79,2013-01-25 23:59:27.790000,bcg,4.1,4.55,882.403410244
7172.24,2013-01-25 23:59:32.240000,bcg,4.45,4.25,992.635599815
7176.44,2013-01-25 23:59:36.440000,bcg,4.2,3.95,848.186167224
7179.99,2013-01-25 23:59:39.990000,bcg,3.9,3.65,784.546123988
7183.59,2013-01-25 23:59:43.590000,bcg,3.6,3.9,790.81425464
7187.54,2013-01-25 23:59:47.540000,bcg,3.95,4.15,824.304047394
7191.79,2013-01-25 23:59:51.790000,bcg,4.25,3.35,905.533820519
7194.99,2013-01-25 23:59:54.990000,bcg,3.2,3.8,861.00139911
7199.19,2013-01-25 23:59:59.190000,bcg,3.9,3.95,858.989772923
7203.19,2013-01-26 00:00:03.190000,bcg,4.0,4.55,898.582552089
7211.89,2013-01-26 00:00:11.890000,bcg,4.15,4.2,914.997480661
7215.99,2013-01-26 00:00:15.990000,bcg,4.1,4.1,882.984389772
7220.24,2013-01-26 00:00:20.240000,bcg,4.25,4.4,861.580780667
7224.69,2013-01-26 00:00:24.690000,bcg,4.45,4.9,805.135816302
7229.49,2013-01-26 00:00:29.490000,bcg,4.8,4.05,838.365035625
7233.39,2013-01-26 00:00:33.390000,bcg,3.9,3.95,893.930025617
7237.39,2013-01-26 00:00:37.390000,bcg,4.0,4.3,763.640605597
7241.79,2013-01-26 00:00:41.790000,bcg,4.4,4.2,574.127963862
7246.09,2013-01-26 00:00:46.090000,bcg,4.3,4.4,810.294339766
7250.39,2013-01-26 00:00:50.390000,bcg,4.3,4.35,884.993692394
7254.69,2013-01-26 00:00:54.690000,bcg,4.3,4.2,824.051343824
7258.89,2013-01-26 00:00:58.890000,bcg,4.2,4.05,728.781817186
7263.14,2013-01-26 00:01:03.140000,bcg,4.25,4.55,804.123404843
7267.49,2013-01-26 00:01:07.490000,bcg,4.35,4.1,916.168855694
7271.59,2013-01-26 00:01:11.590000,bcg,4.1,4.1,895.831078254
7275.74,2013-01-26 00:01:15.740000,bcg,4.15,4.05,919.337619008
7279.59,2013-01-26 00:01:19.590000,bcg,3.85,3.8,924.541123457
7286.99,2013-01-26 00:01:26.990000,bcg,7.4,7.9,287.376239635
7290.99,2013-01-26 00:01:30.990000,bcg,4.0,4.2,324.149801364
7294.79,2013-01-26 00:01:34.790000,bcg,3.8,3.8,375.275962786
7299.34,2013-01-26 00:01:39.340000,bcg,4.55,4.65,495.822267484
7303.74,2013-01-26 00:01:43.740000,bcg,4.4,3.95,218.388327346
7307.69,2013-01-26 00:01:47.690000,bcg,3.95,4.3,891.24044962
7311.99,2013-01-26 00:01:51.990000,bcg,4.3,4.1,921.266990244
7316.14,2013-01-26 00:01:56.140000,bcg,4.15,4.05,805.518257667
7320.09,2013-01-26 00:02:00.090000,bcg,3.95,3.75,746.400814718
7323.84,2013-01-26 00:02:03.840000,bcg,3.75,3.85,767.690233068
7327.79,2013-01-26 00:02:07.790000,bcg,3.95,3.9,769.22203024
7331.64,2013-01-26 00:02:11.640000,bcg,3.85,3.95,798.400304195
7335.19,2013-01-26 00:02:15.190000,bcg,3.9,4.0,841.640697539
7339.19,2013-01-26 00:02:19.190000,bcg,4.0,4.2,800.934489137
7343.84,2013-01-26 00:02:23.840000,bcg,4.15,4.35,961.521976068
7347.94,2013-01-26 00:02:27.940000,bcg,4.1,3.85,784.642447921
7351.69,2013-01-26 00:02:31.690000,bcg,3.75,3.75,736.799699074
7355.59,2013-01-26 00:02:35.590000,bcg,3.9,3.95,735.533611457
7359.54,2013-01-26 00:02:39.540000,bcg,3.95,3.9,779.193732983
7363.54,2013-01-26 00:02:43.540000,bcg,4.0,4.1,874.738816065
7367.24,2013-01-26 00:02:47.240000,bcg,4.1,3.95,1045.7860033
7371.14,2013-01-26 00:02:51.140000,bcg,3.9,4.25,1074.67925959
7376.09,2013-01-26 00:02:56.090000,bcg,4.5,5.15,1171.26918451
7380.89,2013-01-26 00:03:00.890000,bcg,4.8,3.8,1251.72547686
7384.59,2013-01-26 00:03:04.590000,bcg,3.7,4.15,1008.97905845
7388.99,2013-01-26 00:03:08.990000,bcg,4.4,4.4,707.723420707
7393.44,2013-01-26 00:03:13.440000,bcg,4.45,5.15,665.115384518
7398.49,2013-01-26 00:03:18.490000,bcg,5.05,4.15,748.965279861
7402.84,2013-01-26 00:03:22.840000,bcg,4.35,4.45,720.419077941
7407.09,2013-01-26 00:03:27.090000,bcg,4.25,4.25,849.035703751
7411.29,2013-01-26 00:03:31.290000,bcg,4.2,4.3,850.255531687
7415.79,2013-01-26 00:03:35.790000,bcg,4.5,4.65,963.497464995
7420.24,2013-01-26 00:03:40.240000,bcg,4.45,4.3,1108.71793916
7424.59,2013-01-26 00:03:44.590000,bcg,4.35,4.4,869.193589873
7429.09,2013-01-26 00:03:49.090000,bcg,4.5,4.4,810.667737493
7433.44,2013-01-26 00:03:53.440000,bcg,4.35,4.95,769.230641769
7438.39,2013-01-26 00:03:58.390000,bcg,4.95,4.25,984.584446261
7442.79,2013-01-26 00:04:02.790000,bcg,4.4,4.1,600.210563583
7446.89,2013-01-26 00:04:06.890000,bcg,4.1,4.55,1154.59113426
7451.19,2013-01-26 00:04:11.190000,bcg,4.3,4.1,1009.51057538
7455.24,2013-01-26 00:04:15.240000,bcg,4.05,4.7,1055.15996488
7459.79,2013-01-26 00:04:19.790000,bcg,4.55,3.95,1000.54815486
7463.74,2013-01-26 00:04:23.740000,bcg,3.95,3.85,787.588297086
7467.84,2013-01-26 00:04:27.840000,bcg,4.1,4.45,1009.79002304
7472.19,2013-01-26 00:04:32.190000,bcg,4.35,3.95,788.056130005
7476.19,2013-01-26 00:04:36.190000,bcg,4.0,3.9,936.176553389
7480.29,2013-01-26 00:04:40.290000,bcg,4.1,4.3,1033.73222991
7483.69,2013-01-26 00:04:43.690000,bcg,3.4,3.1,933.133305305
7487.19,2013-01-26 00:04:47.190000,bcg,3.5,3.7,817.298956562
7491.19,2013-01-26 00:04:51.190000,bcg,4.0,3.9,934.44052781
7495.34,2013-01-26 00:04:55.340000,bcg,4.15,4.45,1101.41527794
7499.44,2013-01-26 00:04:59.440000,bcg,4.1,4.1,1493.30095851
7503.69,2013-01-26 00:05:03.690000,bcg,4.25,3.8,653.768619253
7507.59,2013-01-26 00:05:07.590000,bcg,3.9,4.75,1093.21282535
7512.29,2013-01-26 00:05:12.290000,bcg,4.7,4.0,423.01337044
7516.34,2013-01-26 00:05:16.340000,bcg,4.05,4.75,1154.19735505
7520.89,2013-01-26 00:05:20.890000,bcg,4.55,4.5,888.508920992
7525.44,2013-01-26 00:05:25.440000,bcg,4.55,4.35,993.152784225
7529.69,2013-01-26 00:05:29.690000,bcg,4.25,4.0,721.055253739
7533.79,2013-01-26 00:05:33.790000,bcg,4.1,3.95,804.122271593
7537.89,2013-01-26 00:05:37.890000,bcg,4.1,4.3,802.611950737
7541.89,2013-01-26 00:05:41.890000,bcg,4.0,4.2,1057.23465111
7546.09,2013-01-26 00:05:46.090000,bcg,4.2,3.95,1003.01926488
7550.44,2013-01-26 00:05:50.440000,bcg,4.35,3.9,401.923814153
7553.99,2013-01-26 00:05:53.990000,bcg,8.1,8.2,359.252368758
7558.59,2013-01-26 00:05:58.590000,bcg,4.6,4.7,511.882985047
7563.19,2013-01-26 00:06:03.190000,bcg,4.6,4.45,353.247784534
7567.19,2013-01-26 00:06:07.190000,bcg,4.0,3.85,319.448506821
7571.99,2013-01-26 00:06:11.990000,bcg,4.8,5.15,410.058097647
7575.74,2013-01-26 00:06:15.740000,bcg,3.9,3.85,961.153139086
7579.79,2013-01-26 00:06:19.790000,bcg,4.05,4.0,555.273309463
7583.89,2013-01-26 00:06:23.890000,bcg,4.1,4.4,1128.03713123
7588.19,2013-01-26 00:06:28.190000,bcg,4.3,3.75,466.125006703
7591.89,2013-01-26 00:06:31.890000,bcg,3.7,3.85,729.10487654
7595.79,2013-01-26 00:06:35.790000,bcg,3.9,4.05,1008.90768105
7599.84,2013-01-26 00:06:39.840000,bcg,4.05,4.6,995.421840335
7604.29,2013-01-26 00:06:44.290000,bcg,4.45,3.75,802.919359318
7608.14,2013-01-26 00:06:48.140000,bcg,3.85,3.9,909.741941839
7611.54,2013-01-26 00:06:51.540000,bcg,3.65,4.25,1235.79156584
7616.54,2013-01-26 00:06:56.540000,bcg,4.55,4.25,931.727566973
7620.59,2013-01-26 00:07:00.590000,bcg,4.05,4.2,1084.95150198
7624.89,2013-01-26 00:07:04.890000,bcg,4.3,4.25,867.415470859
7629.14,2013-01-26 00:07:09.140000,bcg,4.25,4.2,803.522959793
7633.44,2013-01-26 00:07:13.440000,bcg,4.3,4.55,944.17822305
7641.49,2013-01-26 00:07:21.490000,bcg,8.0,8.4,478.525035026
7645.74,2013-01-26 00:07:25.740000,bcg,4.25,3.95,399.923154001
7650.54,2013-01-26 00:07:30.540000,bcg,4.8,4.35,170.052112657
7653.69,2013-01-26 00:07:33.690000,bcg,3.15,3.85,386.583824138
7658.09,2013-01-26 00:07:38.090000,bcg,4.4,4.25,463.910156816
7662.54,2013-01-26 00:07:42.540000,bcg,4.3,4.2,965.842877544
7666.69,2013-01-26 00:07:46.690000,bcg,4.15,3.9,715.86673161
7670.59,2013-01-26 00:07:50.590000,bcg,3.9,4.0,810.73832193
7674.59,2013-01-26 00:07:54.590000,bcg,4.0,3.8,676.692385912
7678.14,2013-01-26 00:07:58.140000,bcg,3.9,4.2,1104.44284476
7682.69,2013-01-26 00:08:02.690000,bcg,4.15,4.3,865.978461568
7686.94,2013-01-26 00:08:06.940000,bcg,4.25,4.05,945.822348893
7691.04,2013-01-26 00:08:11.040000,bcg,4.1,3.8,710.096066816
7695.19,2013-01-26 00:08:15.190000,bcg,4.15,4.4,989.678783285
7699.19,2013-01-26 00:08:19.190000,bcg,4.0,4.05,837.78458646
7703.14,2013-01-26 00:08:23.140000,bcg,3.95,4.55,1146.54053978
7707.84,2013-01-26 00:08:27.840000,bcg,4.7,4.2,823.562000624
7711.94,2013-01-26 00:08:31.940000,bcg,4.1,4.05,986.044379039
7716.19,2013-01-26 00:08:36.190000,bcg,4.25,4.6,860.210583987
7720.74,2013-01-26 00:08:40.740000,bcg,4.55,4.2,904.590678073
7724.89,2013-01-26 00:08:44.890000,bcg,4.15,4.25,756.189261902
7729.49,2013-01-26 00:08:49.490000,bcg,4.6,4.4,756.414440963
7733.49,2013-01-26 00:08:53.490000,bcg,4.0,4.4,1080.60960339
7737.84,2013-01-26 00:08:57.840000,bcg,4.35,3.9,984.310179244
7741.74,2013-01-26 00:09:01.740000,bcg,3.9,3.9,900.963636455
7745.59,2013-01-26 00:09:05.590000,bcg,3.85,4.15,994.489984007
7750.29,2013-01-26 00:09:10.290000,bcg,4.7,4.25,550.555871621
7754.29,2013-01-26 00:09:14.290000,bcg,4.0,4.65,1162.73472813
7758.89,2013-01-26 00:09:18.890000,bcg,4.6,4.55,1065.35947122
7763.29,2013-01-26 00:09:23.290000,bcg,4.4,4.05,702.970771618
7767.49,2013-01-26 00:09:27.490000,bcg,4.2,4.25,926.169472116
7771.39,2013-01-26 00:09:31.390000,bcg,3.9,4.0,1025.6738061
7775.59,2013-01-26 00:09:35.590000,bcg,4.2,4.25,936.451768714
7780.09,2013-01-26 00:09:40.090000,bcg,4.5,4.05,576.757311186
7783.99,2013-01-26 00:09:43.990000,bcg,3.9,4.45,1174.42538614
7788.49,2013-01-26 00:09:48.490000,bcg,4.5,4.05,797.159494637
7792.49,2013-01-26 00:09:52.490000,bcg,4.0,4.7,1018.36011422
7796.99,2013-01-26 00:09:56.990000,bcg,4.5,4.1,939.079730673
7801.19,2013-01-26 00:10:01.190000,bcg,4.2,3.95,902.560384295
7805.04,2013-01-26 00:10:05.040000,bcg,3.85,3.9,1028.05493977
7808.99,2013-01-26 00:10:08.990000,bcg,3.95,4.05,879.041217819
7813.19,2013-01-26 00:10:13.190000,bcg,4.2,3.9,693.104627278
7817.14,2013-01-26 00:10:17.140000,bcg,3.95,4.2,901.87030916
7821.29,2013-01-26 00:10:21.290000,bcg,4.15,4.15,711.488308328
7825.39,2013-01-26 00:10:25.390000,bcg,4.1,4.25,817.570985366
7829.59,2013-01-26 00:10:29.590000,bcg,4.2,3.8,784.169969358
7833.04,2013-01-26 00:10:33.040000,bcg,3.65,4.05,1252.9076709
7836.99,2013-01-26 00:10:36.990000,bcg,3.95,3.85,910.542924976
7840.79,2013-01-26 00:10:40.790000,bcg,3.8,4.0,1189.84576236
7845.49,2013-01-26 00:10:45.490000,bcg,4.3,4.35,684.308282983
7850.14,2013-01-26 00:10:50.140000,bcg,4.65,4.75,930.06179687
7854.34,2013-01-26 00:10:54.340000,bcg,4.2,3.8,821.391049367
7858.19,2013-01-26 00:10:58.190000,bcg,3.85,4.45,1063.83462997
7862.64,2013-01-26 00:11:02.640000,bcg,4.45,4.1,1050.29950976
7866.64,2013-01-26 00:11:06.640000,bcg,4.0,3.65,781.622231692
7870.34,2013-01-26 00:11:10.340000,bcg,3.7,3.9,955.108458046
7874.19,2013-01-26 00:11:14.190000,bcg,3.85,3.7,804.618701421
7877.74,2013-01-26 00:11:17.740000,bcg,3.9,4.35,1251.15406349
7882.54,2013-01-26 00:11:22.540000,bcg,4.4,4.2,733.447503026
7886.64,2013-01-26 00:11:26.640000,bcg,4.1,4.05,805.650435646
7890.79,2013-01-26 00:11:30.790000,bcg,4.15,4.45,963.08739881
7894.99,2013-01-26 00:11:34.990000,bcg,4.2,3.8,873.023866638
7898.84,2013-01-26 00:11:38.840000,bcg,3.85,3.8,910.825089776
7902.59,2013-01-26 00:11:42.590000,bcg,3.75,3.85,963.44746941
7906.49,2013-01-26 00:11:46.490000,bcg,3.9,4.0,972.602260678
7910.79,2013-01-26 00:11:50.790000,bcg,4.3,4.45,644.63648641
7915.19,2013-01-26 00:11:55.190000,bcg,4.4,4.25,913.361831089
7919.19,2013-01-26 00:11:59.190000,bcg,4.0,4.4,917.65624346
7923.59,2013-01-26 00:12:03.590000,bcg,4.4,3.95,920.165231386
7927.69,2013-01-26 00:12:07.690000,bcg,4.1,4.1,805.506110139
7931.64,2013-01-26 00:12:11.640000,bcg,3.95,3.95,866.902091769
7935.54,2013-01-26 00:12:15.540000,bcg,3.9,3.8,745.105708303
7939.44,2013-01-26 00:12:19.440000,bcg,3.9,3.9,812.694737181
7943.49,2013-01-26 00:12:23.490000,bcg,4.05,4.05,723.529409587
7947.49,2013-01-26 00:12:27.490000,bcg,4.0,4.15,1026.87978644
7951.69,2013-01-26 00:12:31.690000,bcg,4.2,4.9,995.38076878
7956.39,2013-01-26 00:12:36.390000,bcg,4.7,4.05,1050.94019038
7960.69,2013-01-26 00:12:40.690000,bcg,4.3,4.0,611.566104558
7964.54,2013-01-26 00:12:44.540000,bcg,3.85,4.55,1152.50278637
7968.94,2013-01-26 00:12:48.940000,bcg,4.4,4.2,882.257295406
7973.24,2013-01-26 00:12:53.240000,bcg,4.3,4.15,993.280612153
7977.44,2013-01-26 00:12:57.440000,bcg,4.2,4.1,835.194098389
7981.39,2013-01-26 00:13:01.390000,bcg,3.95,3.95,968.757991476
7985.59,2013-01-26 00:13:05.590000,bcg,4.2,4.1,762.86718627
7989.64,2013-01-26 00:13:09.640000,bcg,4.05,4.25,840.03467497
7993.99,2013-01-26 00:13:13.990000,bcg,4.35,3.9,597.725428459
8001.84,2013-01-26 00:13:21.840000,bcg,4.15,4.05,1088.95515453
8006.04,2013-01-26 00:13:26.040000,bcg,4.2,4.55,1023.06333559
8010.59,2013-01-26 00:13:30.590000,bcg,4.55,3.85,593.371357284
8014.29,2013-01-26 00:13:34.290000,bcg,3.7,4.2,987.332447573
8018.69,2013-01-26 00:13:38.690000,bcg,4.4,4.35,861.413703485
8022.89,2013-01-26 00:13:42.890000,bcg,4.2,4.2,1021.58457947
8027.19,2013-01-26 00:13:47.190000,bcg,4.3,4.4,1079.19810422
8031.69,2013-01-26 00:13:51.690000,bcg,4.5,4.0,441.585294895
8035.79,2013-01-26 00:13:55.790000,bcg,4.1,4.65,1048.01056748
8040.09,2013-01-26 00:14:00.090000,bcg,4.3,4.05,1233.02864696
8044.09,2013-01-26 00:14:04.090000,bcg,4.0,3.8,1000.98978803
8047.84,2013-01-26 00:14:07.840000,bcg,3.75,3.85,892.401608887
8051.74,2013-01-26 00:14:11.740000,bcg,3.9,4.0,879.434690889
8055.34,2013-01-26 00:14:15.340000,bcg,4.0,3.9,1018.25330302
8059.34,2013-01-26 00:14:19.340000,bcg,4.0,4.3,1131.44080705
8064.09,2013-01-26 00:14:24.090000,bcg,4.3,4.4,1037.89598944
8068.64,2013-01-26 00:14:28.640000,bcg,4.55,4.5,1015.49540182
8072.84,2013-01-26 00:14:32.840000,bcg,4.2,3.85,1085.15213957
8076.74,2013-01-26 00:14:36.740000,bcg,3.9,4.15,1029.0401382
8080.44,2013-01-26 00:14:40.440000,bcg,4.15,3.75,1060.46269401
8084.24,2013-01-26 00:14:44.240000,bcg,3.8,4.7,1125.31409681
8089.04,2013-01-26 00:14:49.040000,bcg,4.8,3.95,1044.42712757
8092.94,2013-01-26 00:14:52.940000,bcg,3.9,3.75,1057.23869571
8096.94,2013-01-26 00:14:56.940000,bcg,3.75,3.8,725.558856894
8100.69,2013-01-26 00:15:00.690000,bcg,3.75,3.75,846.084943742
8104.54,2013-01-26 00:15:04.540000,bcg,3.85,3.85,987.669308919
8108.39,2013-01-26 00:15:08.390000,bcg,3.85,3.9,964.838113308
8112.49,2013-01-26 00:15:12.490000,bcg,4.1,4.25,856.376096727
8116.59,2013-01-26 00:15:16.590000,bcg,4.1,3.95,953.885918601
8120.54,2013-01-26 00:15:20.540000,bcg,3.95,4.05,876.085028999
8124.69,2013-01-26 00:15:24.690000,bcg,4.15,4.0,714.45126653
8128.34,2013-01-26 00:15:28.340000,bcg,3.65,3.5,802.985125202
8131.94,2013-01-26 00:15:31.940000,bcg,3.6,3.85,927.452508939
8135.89,2013-01-26 00:15:35.890000,bcg,3.95,4.0,1037.96510894
8139.59,2013-01-26 00:15:39.590000,bcg,4.05,3.55,903.543778928
8143.09,2013-01-26 00:15:43.090000,bcg,3.5,3.85,1064.43041752
8146.94,2013-01-26 00:15:46.940000,bcg,3.85,3.9,1016.73802752
8150.89,2013-01-26 00:15:50.890000,bcg,3.95,4.65,1330.57540721
8155.44,2013-01-26 00:15:55.440000,bcg,4.55,4.3,1205.80795512
8160.14,2013-01-26 00:16:00.140000,bcg,4.2,4.05,843.252286191
8164.49,2013-01-26 00:16:04.490000,bcg,4.35,4.3,583.676136704
8168.49,2013-01-26 00:16:08.490000,bcg,4.0,3.9,971.212878031
8172.19,2013-01-26 00:16:12.190000,bcg,3.7,3.8,1074.4474703
8176.09,2013-01-26 00:16:16.090000,bcg,3.9,3.85,966.041762473
8179.99,2013-01-26 00:16:19.990000,bcg,3.9,4.0,959.075293489
8183.99,2013-01-26 00:16:23.990000,bcg,4.0,4.0,902.924952855
8187.79,2013-01-26 00:16:27.790000,bcg,4.15,3.6,929.245855843
8191.24,2013-01-26 00:16:31.240000,bcg,3.45,4.05,1185.44484827
8195.29,2013-01-26 00:16:35.290000,bcg,4.05,3.9,983.147721419
8199.24,2013-01-26 00:16:39.240000,bcg,3.95,3.6,853.020674396
8202.69,2013-01-26 00:16:42.690000,bcg,3.45,4.1,1034.48712218
8206.94,2013-01-26 00:16:46.940000,bcg,4.25,3.85,934.766599623
8210.74,2013-01-26 00:16:50.740000,bcg,3.8,3.7,974.762377738
8214.39,2013-01-26 00:16:54.390000,bcg,3.65,4.15,879.654064274
8219.24,2013-01-26 00:16:59.240000,bcg,4.4,4.5,649.153344339
8223.79,2013-01-26 00:17:03.790000,bcg,4.55,4.45,901.358595104
8227.99,2013-01-26 00:17:07.990000,bcg,4.2,4.3,1037.5854872
8232.09,2013-01-26 00:17:12.090000,bcg,4.1,3.75,854.982588509
8235.94,2013-01-26 00:17:15.940000,bcg,3.85,4.25,974.677632023
8240.04,2013-01-26 00:17:20.040000,bcg,4.1,3.55,838.391871914
8243.84,2013-01-26 00:17:23.840000,bcg,3.8,4.2,1193.95241498
8247.49,2013-01-26 00:17:27.490000,bcg,4.05,4.15,1208.78850774
8251.64,2013-01-26 00:17:31.640000,bcg,4.15,4.2,987.695985495
8255.84,2013-01-26 00:17:35.840000,bcg,4.2,4.25,949.033640008
8260.14,2013-01-26 00:17:40.140000,bcg,4.3,4.2,1198.24024964
8264.29,2013-01-26 00:17:44.290000,bcg,4.15,4.1,1175.34597338
8268.64,2013-01-26 00:17:48.640000,bcg,4.35,4.45,1165.16079015
8272.84,2013-01-26 00:17:52.840000,bcg,4.2,4.05,1311.86415762
8276.89,2013-01-26 00:17:56.890000,bcg,4.05,4.25,1114.99099188
8281.14,2013-01-26 00:18:01.140000,bcg,4.25,4.6,1263.6637555
8285.79,2013-01-26 00:18:05.790000,bcg,4.65,4.0,1104.32241746
8289.74,2013-01-26 00:18:09.740000,bcg,3.95,4.5,1250.25648063
8294.29,2013-01-26 00:18:14.290000,bcg,4.55,4.25,1153.7882621
8299.09,2013-01-26 00:18:19.090000,bcg,4.35,4.2,870.093864239
8303.29,2013-01-26 00:18:23.290000,bcg,4.2,4.6,923.843033583
8307.94,2013-01-26 00:18:27.940000,bcg,4.65,4.45,957.422186765
8312.24,2013-01-26 00:18:32.240000,bcg,4.3,4.0,740.995743158
8316.19,2013-01-26 00:18:36.190000,bcg,3.95,4.15,1005.09647391
8320.29,2013-01-26 00:18:40.290000,bcg,4.1,4.1,992.341349215
8324.09,2013-01-26 00:18:44.090000,bcg,4.3,4.05,1426.24049411
8328.04,2013-01-26 00:18:48.040000,bcg,3.95,3.85,1305.23126999
8331.89,2013-01-26 00:18:51.890000,bcg,3.85,3.7,982.022255177
8335.99,2013-01-26 00:18:55.990000,bcg,3.8,3.7,718.463013881
8339.24,2013-01-26 00:18:59.240000,bcg,3.4,4.1,1133.78083227
8343.24,2013-01-26 00:19:03.240000,bcg,4.0,4.1,1233.02940975
8347.94,2013-01-26 00:19:07.940000,bcg,4.3,4.1,663.918317572
8351.89,2013-01-26 00:19:11.890000,bcg,3.95,4.15,909.147436076
8356.14,2013-01-26 00:19:16.140000,bcg,4.25,4.35,1008.46948316
8360.44,2013-01-26 00:19:20.440000,bcg,4.3,4.25,918.944318828
8364.59,2013-01-26 00:19:24.590000,bcg,4.15,4.0,990.665379183
8368.69,2013-01-26 00:19:28.690000,bcg,4.1,4.15,1011.45574517
8372.79,2013-01-26 00:19:32.790000,bcg,4.1,4.1,1037.17834155
8377.14,2013-01-26 00:19:37.140000,bcg,4.35,4.35,851.637944865
8450.14,2013-01-26 00:20:50.140000,bcg,11.6,11.0,16.3092096048
8451.69,2013-01-26 00:20:51.690000,bcg,2.6,1.7,79.2933850502
8453.69,2013-01-26 00:20:53.690000,bcg,2.0,2.8,1016.29571592
8456.44,2013-01-26 00:20:56.440000,bcg,2.75,2.0,28.8159666651
8457.84,2013-01-26 00:20:57.840000,bcg,7.7,9.85,348.417929067
8463.84,2013-01-26 00:21:03.840000,bcg,5.4,5.25,516.289893026
8469.49,2013-01-26 00:21:09.490000,bcg,5.65,5.75,380.679226728
8474.69,2013-01-26 00:21:14.690000,bcg,5.2,4.7,222.292509797
8479.24,2013-01-26 00:21:19.240000,bcg,4.55,4.5,222.562019105
8483.44,2013-01-26 00:21:23.440000,bcg,4.2,4.4,335.005178108
8488.19,2013-01-26 00:21:28.190000,bcg,4.75,4.7,435.366703405
8493.09,2013-01-26 00:21:33.090000,bcg,4.9,5.35,952.784166514
8576.44,2013-01-26 00:22:56.440000,bcg,4.45,4.4,1903.94401635
8579.34,2013-01-26 00:22:59.340000,bcg,2.9,2.35,312.160281375
8581.89,2013-01-26 00:23:01.890000,bcg,2.55,2.95,1851.61332888
8584.09,2013-01-26 00:23:04.090000,bcg,2.2,1.7,286.715261469
8586.39,2013-01-26 00:23:06.390000,bcg,2.3,2.85,1245.16144108
8588.79,2013-01-26 00:23:08.790000,bcg,2.4,2.05,755.648686763
8591.34,2013-01-26 00:23:11.340000,bcg,4.75,4.8,823.90897823
8595.84,2013-01-26 00:23:15.840000,bcg,4.5,4.5,776.716909845
8600.59,2013-01-26 00:23:20.590000,bcg,4.75,4.9,855.784395275
8605.19,2013-01-26 00:23:25.190000,bcg,4.6,4.5,647.899241437
8609.84,2013-01-26 00:23:29.840000,bcg,4.65,4.65,615.938924856
8614.49,2013-01-26 00:23:34.490000,bcg,4.65,4.65,603.673082069
8619.19,2013-01-26 00:23:39.190000,bcg,4.8,4.15,1527.71229798
8623.24,2013-01-26 00:23:43.240000,bcg,4.05,4.35,1750.02162383
8627.74,2013-01-26 00:23:47.740000,bcg,4.5,4.45,2261.34523174
8631.99,2013-01-26 00:23:51.990000,bcg,4.25,4.4,1799.78749003
8636.74,2013-01-26 00:23:56.740000,bcg,4.75,5.7,1215.21595047
8642.14,2013-01-26 00:24:02.140000,bcg,5.4,4.2,1488.84443999
8646.54,2013-01-26 00:24:06.540000,bcg,4.5,4.35,491.062207489
8651.04,2013-01-26 00:24:11.040000,bcg,4.5,4.7,633.333312631
8655.79,2013-01-26 00:24:15.790000,bcg,4.75,4.55,522.920181991
8660.24,2013-01-26 00:24:20.240000,bcg,4.4,4.5,1498.42437565
8664.64,2013-01-26 00:24:24.640000,bcg,4.4,3.95,1951.11736593
8668.64,2013-01-26 00:24:28.640000,bcg,4.0,4.45,1615.69414068
8673.14,2013-01-26 00:24:33.140000,bcg,4.5,5.1,1202.00284597
8678.19,2013-01-26 00:24:38.190000,bcg,5.05,4.1,1394.60527377
8682.44,2013-01-26 00:24:42.440000,bcg,4.25,4.45,1266.6226029
8686.79,2013-01-26 00:24:46.790000,bcg,4.35,4.7,1097.31117733
8691.49,2013-01-26 00:24:51.490000,bcg,4.7,4.25,1156.4174688
8695.64,2013-01-26 00:24:55.640000,bcg,4.15,4.5,1244.75260826
8700.24,2013-01-26 00:25:00.240000,bcg,4.6,4.15,1447.62425282
8704.39,2013-01-26 00:25:04.390000,bcg,4.15,4.65,1282.4524043
8709.09,2013-01-26 00:25:09.090000,bcg,4.7,4.5,1311.84595318
8713.49,2013-01-26 00:25:13.490000,bcg,4.4,4.85,1054.82632314
8718.49,2013-01-26 00:25:18.490000,bcg,4.75,4.85,656.886978791
8723.04,2013-01-26 00:25:23.040000,bcg,4.6,4.3,1217.45661663
8727.19,2013-01-26 00:25:27.190000,bcg,4.15,5.05,1142.34363934
8732.19,2013-01-26 00:25:32.190000,bcg,4.7,4.75,727.389691668
8736.69,2013-01-26 00:25:36.690000,bcg,4.35,4.05,1592.69367253
8740.79,2013-01-26 00:25:40.790000,bcg,4.1,4.15,1271.15025877
8744.84,2013-01-26 00:25:44.840000,bcg,4.05,4.1,1539.49574032
8779.34,2013-01-26 00:26:19.340000,bcg,2.45,2.3,367.1241772
8784.69,2013-01-26 00:26:24.690000,bcg,2.35,2.15,708.653014835
8787.19,2013-01-26 00:26:27.190000,bcg,2.5,2.7,1167.17295242
8791.49,2013-01-26 00:26:31.490000,bcg,2.6,2.85,1111.92656964
8795.74,2013-01-26 00:26:35.740000,bcg,2.75,2.75,1348.26072988
8800.19,2013-01-26 00:26:40.190000,bcg,2.65,2.8,1648.89294714
8800.69,2013-01-26 00:26:40.690000,bcg,4.65,4.7,830.781194201
8805.54,2013-01-26 00:26:45.540000,bcg,5.15,3.95,1992.98826032
8809.54,2013-01-26 00:26:49.540000,bcg,4.0,4.15,1929.08622064
8813.79,2013-01-26 00:26:53.790000,bcg,4.25,4.35,1509.21314588
